index,app,category,text,image,procedure,description
1201,14,7,使用其他操作系统（蓝叠模拟器） 打开主编资料 界面与当前操作系统（雷电模拟器）下打开的不同，经比较，当前应用在当前测试操作系统上的主编页面布局存在缺陷，未加载样式表。,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1527047692918/1527047692918_Screenshot_2018-05-23-11-53-08.png,使用其他操作系统（蓝叠模拟器） 打开主编资料 界面与当前操作系统（雷电模拟器）下打开的不同，经比较，当前应用在当前测试操作系统上的主编页面布局存在缺陷，未加载样式表。,。
1208,14,7,点击主编资料 主编页面显示排版错误,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1527047920476/1527047920476_5.png,点击主编资料 ,主编页面显示排版错误
1218,14,7,查看主编资料 样式、图片无法加载,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1527048772111/1527048772111_9.png,查看主编资料 ,样式、图片无法加载
1222,14,7,点击主编资料 浏览主编资料时无法显示图片 ，无法正常显示图片，图片无法被加载出来  ,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1527049040879/1527049040879_Screenshot_2018-05-23-12-10-04.png,点击主编资料 ,浏览主编资料时无法显示图片 ，无法正常显示图片，图片无法被加载出来  
1229,14,7,查看主编资料 发现图片无法显示，并且布局很差 ,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1527049267116/1527049267116_Screenshot_20180523-122048.jpg,查看主编资料 ,发现图片无法显示，并且布局很差 
1241,14,7,点击主编资料 有时候会不显示资料或者显示很慢,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1527049640666/1527049640666_bug6.png,点击主编资料 ,有时候会不显示资料或者显示很慢
1243,14,7,点击主编资料 页面显示不全，没有图,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1527049739489/1527049739489_Screenshot_20180523-122815.png,点击主编资料 ,页面显示不全，没有图
411,14,3,点击标题栏的消息的图标 没有任何反应,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1535524788527/1535524788527_Screenshot_2018-08-29-14-39-36.png,点击标题栏的消息的图标 ,没有任何反应
413,14,5,不断切换大字号和小字号 系统崩溃。,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1535524969185/1535524969185_Screenshot_2018-08-29-14-42-04.png,不断切换大字号和小字号 ,系统崩溃。
414,14,5,切换大小字号 其实是内容字号变化，而栏目没有任何变化。,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1535525046621/1535525046621_Screenshot_2018-08-29-14-43-51.png,切换大小字号 ,其实是内容字号变化，而栏目没有任何变化。
415,14,5,点击更多 选择开发者 没有确定按钮且邮箱与GitHub可以点击，但是不明显。,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1535525160614/1535525160614_Screenshot_2018-08-29-14-45-20.png,点击更多 选择开发者, 没有确定按钮且邮箱与GitHub可以点击，但是不明显。
421,14,8,点击收藏 没有登录居然可以收藏成功。,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1535525771605/1535525771605_Screenshot_2018-08-29-14-55-48.png,点击收藏 没有登录,居然可以收藏成功。
1166,14,2,点击夜间模式 点击收藏 会发生无规律的闪退。,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1527040612769/1527040612769_9C87FAB1-FAE8-4A50-8DA4-4CE692CEE53B.png,点击夜间模式 点击收藏 ,会发生无规律的闪退。
1174,14,1,点击登录 上下软件名文字不一致，使软件不具有可信度,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1527041451889/1527041451889_TIM%E6%88%AA%E5%9B%BE20180523101035.png,点击登录 ,上下软件名文字不一致，使软件不具有可信度
1189,14,2,点击设置 选择夜间模式 软件自动退出且模式未更改。,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1527046907997/1527046907997_2.jpg,点击设置 选择夜间模式 ,软件自动退出且模式未更改。
1203,14,4,查看文章的评论 点击13条热评 显示有13条评论，但是列表中并没有展示评论。只有点击后才会显示评论列表，用户体验很差，新用户会误以为评论没有加载或评论数显示错误。,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1527047769812/1527047769812_dump_1833402632443747748.png,查看文章的评论 点击13条热评 ,显示有13条评论，但是列表中并没有展示评论。只有点击后才会显示评论列表，用户体验很差，新用户会误以为评论没有加载或评论数显示错误。
1215,14,3,进入我的收藏界面 点击“陆奇之后，百度未来会怎样？或许李彦宏也没有答案”  有一定概率无法跳转至该文章详情页面，而返回至菜单栏。,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1527048684625/1527048684625_photo4.1.jpg,进入我的收藏界面 点击“陆奇之后，百度未来会怎样？或许李彦宏也没有答案”  ,有一定概率无法跳转至该文章详情页面，而返回至菜单栏。
1216,14,3,点击大公司日报 页面上半部分（跑马灯）中的文章无法点击查看,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1527048746352/1527048746352_8.png,点击大公司日报 ,页面上半部分（跑马灯）中的文章无法点击查看
1223,14,3,进入首页 在非4g网络下，会出现一些文章卡片中，只有文字没有图片的情况，即未加载成功。在多次点击此类卡片时，应用在报告加载失败之外会闪退的异常情况,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1527049061738/1527049061738_IMG_20180523_092817.png,进入首页, 在非4g网络下，会出现一些文章卡片中，只有文字没有图片的情况，即未加载成功。在多次点击此类卡片时，应用在报告加载失败之外会闪退的异常情况
1228,14,8,点击某一文章的收藏按钮 立即返回首页 点击我的收藏 文章不会正常显示，而是停留在点击导航之后的页面,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1527049252471/1527049252471_Screenshot_20180523-101022.png,点击某一文章的收藏按钮 立即返回首页 点击我的收藏 ,文章不会正常显示，而是停留在点击导航之后的页面
1233,14,5,切换夜间模式 点击设置 字体颜色和背景很接近，对用户很不友好。如下图中，常规和其他两个标题几乎看不见,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1527049381986/1527049381986_dump_6422349629465636998.png,切换夜间模式 点击设置 ,字体颜色和背景很接近，对用户很不友好。如下图中，常规和其他两个标题几乎看不见
1234,14,3,切换夜间模式 点击“大快人心，终于有人把英雄们的主角光环拿掉了” 有一些文章是白色底，有一些是黑色底，完全没有规律（别说是feature）,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1527049447340/1527049447340_Screenshot_20180523-122243.jpg,切换夜间模式 点击“大快人心，终于有人把英雄们的主角光环拿掉了” ,有一些文章是白色底，有一些是黑色底，完全没有规律（别说是feature）
1239,14,8,在我的收藏中点击收藏文章 回到主菜单导航栏 点击我的收藏 出现异常，没有显示该文章的详情,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1527049605923/1527049605923_7-2.png,在我的收藏中点击收藏文章 回到主菜单导航栏 点击我的收藏 ,出现异常，没有显示该文章的详情
1240,14,8,点击收藏  退回收藏界面 点击“为什么牛奶和咖啡搅在一起就无法分开”  会瞬间白屏然后回到收藏界面,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1527049619230/1527049619230_Screenshot_20180523-122150.png,点击收藏  退回收藏界面 点击“为什么牛奶和咖啡搅在一起就无法分开”  ,会瞬间白屏然后回到收藏界面
1244,14,3,点击“为什么牛奶和咖啡搅在一起就无法分开”  应用出现闪退。,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1527049748412/1527049748412_dump_2010505101266416327.png,点击“为什么牛奶和咖啡搅在一起就无法分开”,  应用出现闪退。
