index,app,category,text,image,procedure,description
1398,2,6,点击报表 支出数据有，但报表中没有数据显示,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1532767590147/1532767590147_Screenshot_2018-07-28-16-46-19.png,点击报表,支出数据有，但报表中没有数据显示
1363,2,7,点击定时任务 点击交易 界面一直显示“没有可以显示的计划交易”，没有添加交易的功能,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1532761016356/1532761016356_72263587330024568.png,点击定时任务 点击交易 ,界面一直显示“没有可以显示的计划交易”，没有添加交易的功能
1382,2,7,添加了定时计划 点击定时计划 点击交易 定时任务中交易无显示,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1532764314671/1532764314671_8.jpg,添加了定时计划 点击定时计划 点击交易 ,定时任务中交易无显示
1391,2,7,点击定时任务 点击定时备份 显示的是“没有可以显示的交易”,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1532766172827/1532766172827_Screenshot_2018-07-28-16-22-48.png,点击定时任务 点击定时备份 ,显示的是“没有可以显示的交易”
1347,2,1,点击所有 搜索不到任何东西,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1532759602668/1532759602668_85271308947545455.png,点击所有 ,搜索不到任何东西
1385,2,1,保存一个新的子科目 点击最近的 不能够搜索到之前保存的子科目名称,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1532764557393/1532764557393_Screenshot_20180728-155526.png,保存一个新的子科目 点击最近的 ,不能够搜索到之前保存的子科目名称
1381,2,4,点击新建交易 输入过大的金额导致app停止运行,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1532764256021/1532764256021_%E5%BE%AE%E4%BF%A1%E5%9B%BE%E7%89%87_20180728155035.jpg,点击新建交易 ,输入过大的金额导致app停止运行
1246,2,3,点击显示平均线 应用必定停止响应,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1541741457157/1541741457157_QQ%E6%88%AA%E5%9B%BE20181109133036.png,点击显示平均线 ,应用必定停止响应
1248,2,4,进入下载页面 点击右上角的带加号按钮 输入文件夹名 点击保存 提示无法创建文件夹,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1541942567549/1541942567549_%E6%96%87%E4%BB%B6%E5%A4%B91.png,进入下载页面 点击右上角的带加号按钮 输入文件夹名 点击保存 ,提示无法创建文件夹
1257,2,2,点击管理账簿 点击账簿2 若点击已在的账簿没有提示用户“已在当前账簿”也没有回到账簿界面，只是停在管理帐簿界面没有响应,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1542085862363/1542085862363_Screenshot_2018-11-13-13-07-47.png,点击管理账簿 点击账簿2 ,若点击已在的账簿没有提示用户“已在当前账簿”也没有回到账簿界面，只是停在管理帐簿界面没有响应
1261,2,8,点击“联系我们”  在网速正常的情况下，一直加载不出来,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1542097208735/1542097208735_%E6%8D%95%E8%8E%B7.PNG,点击“联系我们”  ,在网速正常的情况下，一直加载不出来
1269,2,8,1.点击进入“帮助与反馈”页面  2.点击“联系我们”  查看输入框与下划线的距离，距离显示过大,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1542106792984/1542106792984_1.jpg,1.点击进入“帮助与反馈”页面  2.点击“联系我们”  查看输入框与下划线的距离，,距离显示过大
1272,2,3,点击现金流 点击右上角更多选项按钮 点击显示图例 应用提示没有数据显示,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1542113263455/1542113263455_F895FDAA2A188AB2B9ACC2CD425DFB88.jpg,点击现金流 点击右上角更多选项按钮 点击显示图例 ,应用提示没有数据显示
1273,2,1,点击科目 点击所有 在搜索栏输入单个特殊符号 %或_ 后显示所有科目,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1542113809197/1542113809197_2.jpg,点击科目 点击所有 在搜索栏输入单个特殊符号 %或_ 后,显示所有科目
1274,2,1,点击所有 搜索栏输入特殊符号后提示很抱歉，”GnuCash”已停止运行,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1542114102495/1542114102495_4.jpg,点击所有 搜索栏输入特殊符号后,提示很抱歉，”GnuCash”已停止运行 
1280,2,2,点击管理账簿 可以出现两个账簿同名,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1542166471508/1542166471508_%E8%B4%A6%E7%B0%BF%E9%87%8D%E5%91%BD%E5%90%8D.PNG,点击管理账簿 ,可以出现两个账簿同名
1281,2,6,进入报表界面 选择“净值” 净值的字符与“总资产：”和“总负债：”的字符不一致！,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1542171279609/1542171279609_%E6%8A%A5%E8%A1%A8%E7%95%8C%E9%9D%A2.PNG,进入报表界面 选择“净值” ,净值的字符与“总资产：”和“总负债：”的字符不一致！
1283,2,7,点击定时任务 点击交易 页面里没有显示定时任务的名称,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1542179842875/1542179842875_TIM%E6%88%AA%E5%9B%BE20181114151740.png,点击定时任务 点击交易 ,页面里没有显示定时任务的名称
1284,2,4,点击导出交易 填写相关信息 点击保存 容易出现不正常退出,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1542181123542/1542181123542_Screenshot_2018-11-14-15-31-57.png,点击导出交易 填写相关信息 点击保存 ,容易出现不正常退出
1291,2,4,进入创建科目页面 点击“占位科目” 选项字体没被选中时是黑色，而其他的是勾选后才会变成黑色,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1542184683927/1542184683927_Screenshot_2018-11-14-16-34-48.png,进入创建科目页面 点击“占位科目”,选项字体没被选中时是黑色，而其他的是勾选后才会变成黑色
1293,2,6,点击支出里的保险 添加了“人寿保险”和“健康保险”的金额 点击保存 进入报表 点击饼图 软件停止运行,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1542187922102/1542187922102_Screenshot_2018-11-14-17-28-33.png,点击支出里的保险 添加了“人寿保险”和“健康保险”的金额 点击保存 进入报表 点击饼图 ,软件停止运行
1294,2,3,点击显示平均线 应用必定停止响应，前提是没有显示出来数据的情况,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1542190326129/1542190326129_canvas.png,点击显示平均线 ,应用必定停止响应，前提是没有显示出来数据的情况
1300,2,1,点击最近的选项 点击右下角的加号 创建一个科目 再次点击最近的 选项中不显示，只在所有选项中显示。,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1542201190794/1542201190794_1.PNG,点击最近的选项 点击右下角的加号 创建一个科目 再次点击最近的 ,选项中不显示，只在所有选项中显示。
1313,2,6,点击现金流 现金流折线图下的数据错位至折线图上,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1542250906046/1542250906046_7af7c87033b7d73221db0b3e3782cdd.png,点击现金流 ,现金流折线图下的数据错位至折线图上
1316,2,1,点击所有 点击新建 填写相关信息新建科目 再次点击所有 新建的项目并未出现在所有当中,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1542265527304/1542265527304_Screenshot_2018-11-15-15-05-14.png,点击所有 点击新建 填写相关信息新建科目 再次点击所有 ,新建的项目并未出现在所有当中
1317,2,6,点击柱状图 显示“很抱歉，GNUcash已停止运行”并返回主界面,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1542272656793/1542272656793_Screenshot_2018-11-15-17-03-49.png,点击柱状图 ,显示“很抱歉，GNUcash已停止运行”并返回主界面
1318,2,1,点击收藏 打开功能不完善，点击出现异常,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1542282365314/1542282365314_Screenshot_2018-11-15-19-44-56.png,点击收藏 ,打开功能不完善，点击出现异常
1319,2,4,点击新建交易 输入金额 点击保存 应用会停止运行,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1542282493401/1542282493401_3%E4%BA%A4%E6%98%93bug.PNG,点击新建交易 输入金额 点击保存 ,应用会停止运行
1326,2,7,点击定时任务 点击交易 界面没有新建按钮,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1542375573949/1542375573949_QQ%E6%88%AA%E5%9B%BE20181116213928.png,点击定时任务 点击交易 ,界面没有新建按钮
1345,2,4,点击导出交易 填写相关信息 点击保存 无法保存，无法导出交易内容。,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1532758807061/1532758807061_1-1.png,点击导出交易 填写相关信息 点击保存 ,无法保存，无法导出交易内容。
1351,2,8,点击帮助 网络较好却加载较慢,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1532759844232/1532759844232_700641796489324094.png,点击帮助 ,网络较好却加载较慢
1356,2,7,点击定时任务 点击定时备份 导出后仍显示“没有备份任务”,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1532760250432/1532760250432_850636439998392559.png,点击定时任务 点击定时备份 ,导出后仍显示“没有备份任务”
1357,2,1,再其利息收入中创建一个科目 收藏该科目 进入收藏模块 在收藏中会出现两个收藏,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1532760356406/1532760356406_1.png,再其利息收入中创建一个科目 收藏该科目 进入收藏模块 ,在收藏中会出现两个收藏
1359,2,8,打开帮助  无论是在弱网的情况下，还是4G以及较强的Wifi下，都要进行一定的时间帮助页面才会正常显示,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1532760707405/1532760707405_%E5%B8%AE%E5%8A%A9.png,打开帮助  ,无论是在弱网的情况下，还是4G以及较强的Wifi下，都要进行一定的时间帮助页面才会正常显示
1364,2,4,点击修改交易 创建“什么快递开始” 选择正确的费用、时间 点击保存  不能成功保存,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1532761589055/1532761589055_000.png,点击修改交易 创建“什么快递开始” ,选择正确的费用、时间 点击保存  不能成功保存
1365,2,1,"选择列表模式 点击负债信用卡 点击交易 日期格式存在严重问题，例如日期选择2018-8-1 在列表中显示周三18月.",http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1532761597056/1532761597056_%E4%BA%A4%E6%98%93%E7%9A%84%E6%97%A5%E6%9C%9F%E6%A0%BC%E5%BC%8F.jpg,选择列表模式 点击负债信用卡 点击交易 ,"日期格式存在严重问题，例如日期选择2018-8-1,在列表中显示周三18月."
1383,2,6,点击饼图 明明有支出，可是饼图支出为“没有数据可显示”,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1532764474737/1532764474737_656312276636774390.jpg,点击饼图 ,明明有支出，可是饼图支出为“没有数据可显示”
1394,2,4,点击新建交易 点击Afi 界面的金额单位布局不好，每一个字母应该在同一水平上，比如Afl.,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1532766643278/1532766643278_dd84538f87bfe617acbedb729c4f2c2.png,点击新建交易 点击Afi ,界面的金额单位布局不好，每一个字母应该在同一水平上，比如Afl.
1401,2,4,点击导出交易 填写相关信息 点击导出 功能失效,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1536110486977/1536110486977_%E5%BE%AE%E4%BF%A1%E6%88%AA%E5%9B%BE_20180905092120.png,点击导出交易 填写相关信息 点击导出 ,功能失效
1404,2,4,点击导出交易 选择文件格式 点击导出 无法进行保存、导出,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1536676764324/1536676764324_%E5%BE%AE%E4%BF%A1%E5%9B%BE%E7%89%87_20180911223900.png,点击导出交易 选择文件格式 点击导出 ,无法进行保存、导出
1405,2,9,点击管理账簿 点击在playstore上推荐 会出现程序秒退,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1536732947871/1536732947871_CQB%248H89~%7B%5B8EU91PJ4%600L6.png,点击管理账簿 点击在playstore上推荐,会出现程序秒退
